Id,MSSubClass,MSZoning,LotFrontage,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,LotArea2,TotalBsmtSF2,GrLivArea2,MasVnrArea2,GarageArea2,TotalSF,TotalBath,LivingAreaQuality,TotalOutdoorArea,OverallScore,TotalArea,OverallQualCond,BedBathRatio,LotFrontageToLotAreaRatio,LivingAreaToTotalAreaRatio,LogTotalArea,ExteriorComposite,BasementScore,NeighborhoodHouseStyle,SeasonSold,AgeAtSale,YearsSinceRemodel,YearsSinceOutdoorAddition,AgeAtSaleTotalArea
50,20,3,66.0,0.0,3,3,4,19,2,2,0,2,5.0,7,1,1,6,6,-1,0.0,2,2,1,3.0,3.0,1.0,4.0,763,1.0,0,192,1,4,1,4,955,3,2,6,0,0.0,1,1966.0,1.0,1,386,3.0,3.0,2,0,0,0,0,0.0,3.0,-1,8,4,127000,0.0012572884372494598,912025,912025,0.0,148996,1910,2.0,4775.0,0,35.0,2296,35.0,1.5,0.008523827973653622,0.41575968654767087,7.739359202689098,12,10.0,19_2,1,41,41,41,94136
51,60,3,0.0,0.0,1,3,0,8,2,2,0,5,6.0,6,1,1,12,13,-1,0.0,2,2,2,4.0,3.0,3.0,6.0,182,1.0,0,612,1,3,1,4,1470,3,2,6,0,0.0,1,1997.0,3.0,2,388,3.0,3.0,2,0,75,0,0,0.0,0.0,-1,8,4,177000,0.0041153556777980506,630436,2160900,0.0,150544,2264,2.5,8820.0,75,36.0,2652,36.0,1.0,0.0,0.554089709762533,7.88344635413774,25,13.0,8_5,3,10,10,10,26520
52,50,4,52.0,0.0,3,3,4,3,2,2,0,0,6.0,6,1,1,13,14,-1,0.0,2,2,2,3.0,3.0,1.0,1.0,0,1.0,0,816,1,2,1,4,1176,3,2,6,1,4.0,5,1985.0,1.0,2,528,3.0,3.0,2,112,0,0,0,0.0,3.0,2,8,4,114500,0.0008039850870021959,665856,1382976,0.0,278784,1632,1.0,7056.0,112,36.0,2520,36.0,1.5,0.008331998077231213,0.46648155493851645,7.83241092718792,27,7.0,3_0,4,72,56,72,181440
53,90,4,110.0,0.0,1,0,0,9,8,2,2,2,5.0,5,1,1,13,14,-1,0.0,1,2,1,4.0,3.0,4.0,2.0,104,6.0,712,0,1,2,0,4,816,2,2,5,0,0.0,4,1963.0,1.0,2,516,3.0,3.0,2,106,0,0,0,0.0,0.0,-1,8,4,110000,0.0015127718607848588,665856,665856,0.0,266256,1632,2.0,4080.0,106,25.0,2148,25.0,1.0,0.01298241472913962,0.3797114937180084,7.67275789664251,27,9.0,9_2,2,47,47,47,100956
54,20,3,68.0,0.0,2,2,4,24,2,2,0,2,9.0,5,1,7,14,15,-1,0.0,3,2,1,5.0,3.0,4.0,6.0,1810,1.0,0,32,1,3,1,4,1842,0,3,5,1,4.0,1,1981.0,3.0,3,894,3.0,3.0,2,857,72,0,0,0.0,0.0,-1,8,4,385000,0.05451226452268039,3392964,3392964,0.0,799236,3684,2.5,16578.0,929,45.0,4578,45.0,0.0,0.0013526416295353279,0.4022712382616292,8.429235912657095,29,14.0,24_2,4,25,19,25,114450
55,80,3,60.0,0.0,3,0,4,12,2,2,0,7,5.0,5,1,1,8,8,-1,0.0,2,2,1,3.0,3.0,1.0,5.0,384,1.0,0,0,1,2,1,4,1360,3,2,6,1,3.0,5,1962.0,1.0,2,572,3.0,3.0,2,0,50,0,0,0.0,3.0,-1,8,4,130000,0.0010620616320383654,147456,1849600,0.0,327184,1744,1.0,6800.0,50,25.0,2316,25.0,1.5,0.008409250175192713,0.586965904186448,7.748028524432376,16,11.0,12_7,1,52,52,52,120432
56,20,3,100.0,0.0,2,3,4,12,2,2,0,2,6.0,5,1,1,6,10,1,272.0,2,2,1,3.0,3.0,1.0,4.0,490,1.0,0,935,1,3,1,4,1425,3,2,7,1,4.0,1,1964.0,2.0,2,576,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,180500,0.0021982179724595145,2030625,2030625,73984.0,331776,2850,2.0,8550.0,407,30.0,3426,30.0,1.0,0.009827044025157232,0.415815582141815,8.139440521874608,16,10.0,12_2,3,44,44,44,150744
57,160,1,24.0,2.0,3,3,4,21,2,2,3,5,8.0,5,1,1,8,8,1,456.0,3,2,2,4.0,3.0,1.0,6.0,649,1.0,0,321,1,4,1,4,1739,3,3,7,0,0.0,1,1999.0,3.0,2,480,3.0,3.0,2,115,0,0,0,0.0,0.0,-1,8,0,172500,0.00011452992867354745,940900,3024121,207936.0,230400,2709,3.5,13912.0,115,40.0,3189,40.0,0.8571428571428571,0.009070294784580499,0.545141065830721,8.06777619577889,16,13.0,21_5,3,10,9,10,31890
58,60,3,89.0,0.0,2,3,0,5,2,2,0,5,7.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,860,1,4,1,4,1720,3,3,7,0,0.0,1,2004.0,2.0,2,565,3.0,3.0,2,0,70,0,0,0.0,0.0,-1,8,4,196500,0.002890561727751942,739600,2958400,0.0,319225,2580,2.5,12040.0,70,35.0,3145,35.0,0.8571428571428571,0.007642108878584922,0.5467260012714558,8.053887083618223,25,8.0,5_5,3,2,2,2,6290
59,60,3,66.0,0.0,1,1,1,22,2,2,0,5,6.0,5,3,1,12,13,1,1031.0,4,2,2,5.0,3.0,4.0,1.0,0,1.0,0,1410,1,4,1,4,2945,3,3,10,1,4.0,3,2006.0,3.0,3,641,3.0,3.0,2,192,0,37,0,0.0,0.0,-1,6,5,438780,0.004004149562083654,1988100,8673025,1062961.0,410881,4355,3.5,17670.0,229,30.0,4996,30.0,0.6666666666666666,0.0048235036176277135,0.5893536121673004,8.516593011344206,25,9.0,22_5,4,0,0,0,0
60,20,3,60.0,0.0,3,0,4,5,2,2,0,2,5.0,7,1,1,6,6,-1,0.0,2,2,1,3.0,3.0,3.0,5.0,632,1.0,0,148,1,4,1,4,780,2,2,4,0,0.0,5,1973.0,1.0,1,352,3.0,3.0,2,196,0,0,0,0.0,3.0,-1,8,4,124900,0.0010824818810650921,608400,608400,0.0,123904,1560,1.0,3900.0,196,35.0,1912,35.0,1.0,0.008332176086654632,0.40773653946680605,7.556427969440253,12,11.0,5_2,1,36,36,36,68832
61,20,3,63.0,0.0,3,3,4,20,5,2,0,2,6.0,5,1,1,12,13,-1,0.0,2,2,2,4.0,3.0,1.0,5.0,941,1.0,0,217,1,4,1,4,1158,3,3,5,0,0.0,5,2006.0,1.0,2,576,3.0,3.0,2,0,50,0,0,0.0,0.0,-1,6,5,158000,0.0036518855670673147,1340964,1340964,0.0,331776,2316,2.5,6948.0,50,30.0,2892,30.0,1.2,0.004819092786659527,0.4002765295540961,7.970049304976135,25,12.0,20_2,2,2,2,2,5784
62,75,4,60.0,0.0,3,3,4,9,2,2,0,4,5.0,7,1,1,8,8,-1,0.0,2,2,0,3.0,2.0,1.0,1.0,0,1.0,0,530,1,2,0,4,1111,3,1,6,0,0.0,5,1935.0,1.0,1,288,3.0,3.0,0,0,0,144,0,0.0,0.0,-1,8,4,101000,0.0010824818810650921,280900,1234321,0.0,82944,1641,1.0,5555.0,144,35.0,1929,35.0,1.5,0.008332176086654632,0.5756476683937823,7.5652752818989315,16,6.0,9_4,2,87,11,87,167823
63,120,3,44.0,0.0,2,3,4,16,2,2,4,2,8.0,5,1,1,12,13,2,178.0,3,2,2,4.0,4.0,2.0,6.0,24,1.0,0,1346,1,4,1,4,1370,2,3,6,1,4.0,1,2006.0,2.0,2,484,3.0,3.0,2,120,49,0,0,0.0,0.0,-1,8,4,202500,0.000859280463145064,1876900,1876900,31684.0,234256,2740,2.0,10960.0,169,40.0,3224,40.0,0.6666666666666666,0.006829116871022815,0.4248062015503876,8.078688229229872,25,14.0,16_2,4,1,1,1,3224
64,70,4,50.0,0.0,2,0,4,17,6,1,0,5,7.0,6,1,1,11,12,-1,0.0,2,2,0,3.0,3.0,1.0,1.0,0,1.0,0,576,1,3,1,4,1710,3,2,9,0,0.0,5,1990.0,1.0,2,480,3.0,3.0,2,12,11,64,0,0.0,4.0,-1,8,4,140000,0.0022534617823169612,331776,2924100,0.0,230400,2286,2.0,11970.0,87,42.0,2766,42.0,1.0,0.004853897679836909,0.6179978315865559,7.925518979786926,23,7.0,17_5,2,89,60,89,246174
65,60,3,0.0,0.0,3,3,4,5,2,2,0,5,7.0,5,1,1,12,13,1,573.0,2,2,2,4.0,3.0,1.0,6.0,739,1.0,0,318,1,4,1,4,2034,3,3,8,0,0.0,1,1998.0,2.0,2,645,3.0,3.0,2,576,36,0,0,0.0,4.0,-1,8,4,219500,0.0018606304027714178,1117249,4137156,328329.0,416025,3091,3.5,14238.0,612,35.0,3736,35.0,0.8571428571428571,0.0,0.5442868611185443,8.226038429485484,25,13.0,5_5,1,12,11,12,44832
66,60,3,76.0,0.0,3,3,4,16,2,2,0,5,8.0,5,1,1,12,13,1,344.0,3,2,2,5.0,3.0,3.0,1.0,0,1.0,0,1143,1,4,1,4,2473,4,3,9,1,4.0,3,2004.0,2.0,3,852,3.0,3.0,2,192,151,0,0,0.0,0.0,-1,8,4,317000,0.0019490562431095355,1306449,6115729,118336.0,725904,3616,2.5,19784.0,343,40.0,4468,40.0,1.1428571428571428,0.0079232693911593,0.5533676437681808,8.404919948933452,25,9.0,16_5,4,3,2,3,13404
67,20,3,0.0,0.0,3,3,4,12,3,2,0,2,7.0,5,1,1,9,10,1,287.0,2,2,1,4.0,3.0,4.0,6.0,912,1.0,0,1035,1,2,1,4,2207,3,2,7,1,4.0,1,1970.0,2.0,2,576,3.0,3.0,2,301,0,0,0,0.0,0.0,-1,8,4,180000,0.008511351053670731,3790809,4870849,82369.0,331776,4154,3.0,15449.0,301,35.0,4730,35.0,1.0,0.0,0.4664975692242655,8.461891875631148,19,13.0,12_2,3,40,21,40,189200
68,20,3,72.0,0.0,2,3,4,5,2,2,0,2,7.0,5,1,1,12,13,1,167.0,3,2,2,4.0,3.0,3.0,6.0,1013,1.0,0,440,1,4,1,4,1479,3,3,7,0,0.0,1,2003.0,2.0,2,558,3.0,3.0,2,144,29,0,0,0.0,0.0,-1,8,4,226000,0.0024186341634203174,2111209,2187441,27889.0,311364,2932,3.0,10353.0,173,35.0,3490,35.0,1.0,0.006750421901368836,0.4236608421655686,8.157943507105037,25,13.0,5_2,3,4,4,4,13960
69,30,4,47.0,0.0,3,3,0,17,0,2,0,2,4.0,6,1,1,8,8,-1,0.0,2,3,1,3.0,3.0,1.0,1.0,0,1.0,0,747,1,2,1,4,747,2,2,4,0,0.0,1,1945.0,1.0,1,220,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,80000,0.0004218477002916076,558009,558009,0.0,48400,1494,1.0,2988.0,0,24.0,1714,24.0,1.0,0.010197439791711869,0.43556851311953354,7.44716835960004,16,7.0,17_2,3,65,60,65,111410
70,50,3,81.0,0.0,3,3,0,4,2,2,0,0,7.0,4,1,1,3,0,-1,0.0,3,2,1,3.0,3.0,1.0,4.0,603,1.0,0,701,2,2,1,4,2287,3,2,7,1,3.0,1,1953.0,3.0,2,667,3.0,3.0,2,0,21,114,0,0.0,0.0,-1,8,4,225000,0.005211705587154304,1700416,5230369,0.0,444889,3591,2.0,16009.0,135,28.0,4258,28.0,1.0,0.005194305502116198,0.5369805118572435,8.356789669923213,3,10.0,4_0,3,53,53,53,225674
71,20,3,95.0,0.0,2,3,4,12,2,2,0,2,7.0,6,1,1,9,10,1,1115.0,2,3,1,4.0,3.0,4.0,5.0,1880,1.0,0,343,1,4,1,4,2223,3,2,8,2,4.0,1,1973.0,3.0,2,516,3.0,3.0,2,300,0,0,0,0.0,0.0,-1,8,4,244000,0.0039858601942888445,4941729,4941729,1243225.0,266256,4446,3.0,15561.0,300,42.0,4962,42.0,1.0,0.0069586873718136535,0.44791456780173283,8.50976567558744,19,12.0,12_2,1,34,34,34,168708
72,20,3,69.0,0.0,3,3,0,11,2,2,0,2,4.0,6,1,1,6,10,-1,0.0,2,2,1,3.0,3.0,1.0,5.0,565,1.0,0,280,1,2,1,4,845,2,2,4,0,0.0,5,1987.0,1.0,2,360,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,129500,0.0012099363196253121,714025,714025,0.0,129600,1690,2.0,3380.0,0,24.0,2050,24.0,1.0,0.009078947368421053,0.41199414919551436,7.62608275807238,16,11.0,11_2,3,25,1,25,51250
73,60,3,74.0,0.0,2,3,0,8,2,2,0,5,7.0,5,1,1,12,13,1,40.0,2,2,2,4.0,3.0,1.0,1.0,0,1.0,0,832,1,3,1,4,1718,3,2,7,1,3.0,1,1998.0,3.0,2,427,3.0,3.0,2,0,94,0,291,0.0,0.0,-1,8,4,185000,0.0021833083440556374,692224,2951524,1600.0,182329,2550,2.5,12026.0,385,35.0,2977,35.0,0.8571428571428571,0.0072963912443305065,0.5768972464741438,7.999007213243955,25,8.0,8_5,1,11,11,11,32747
74,20,3,85.0,0.0,3,3,4,12,2,2,0,2,5.0,7,1,1,13,14,1,104.0,2,2,1,3.0,3.0,1.0,5.0,320,4.0,362,404,1,3,1,4,1086,3,2,6,0,0.0,1,1989.0,1.0,2,490,3.0,3.0,2,0,0,0,0,0.0,2.0,-1,8,4,144900,0.0022092127722235727,1179396,1179396,10816.0,240100,2172,2.0,5430.0,0,35.0,2662,35.0,1.5,0.008332516419958828,0.40781073976717985,7.887208585813932,27,11.0,12_2,2,56,7,56,149072
75,50,4,60.0,0.0,3,3,0,17,2,2,0,5,3.0,6,2,1,12,13,-1,0.0,3,3,1,2.0,3.0,1.0,1.0,0,1.0,0,840,1,3,0,4,1605,3,2,8,0,0.0,5,1915.0,1.0,1,379,3.0,3.0,2,0,0,202,0,0.0,0.0,-1,8,4,107400,0.0006871353230311914,705600,2576025,0.0,143641,2445,2.0,4815.0,202,18.0,2824,18.0,1.0,0.010360904852357106,0.5681415929203539,7.946263643580541,25,6.0,17_5,2,95,60,95,268280
76,180,4,21.0,0.0,3,3,4,10,2,2,3,7,4.0,5,1,1,5,5,-1,0.0,2,2,1,4.0,3.0,4.0,6.0,462,1.0,0,0,1,2,1,4,988,2,2,5,0,0.0,3,1973.0,1.0,1,297,3.0,3.0,2,120,101,0,0,0.0,2.0,-1,8,4,91000,1.850290704205571e-05,213444,976144,0.0,88209,1450,2.0,3952.0,221,20.0,1747,20.0,1.0,0.013149655604257984,0.5652173913043478,7.466227556215481,10,13.0,10_7,4,36,36,36,62892
77,20,3,0.0,0.0,2,3,4,12,2,2,0,2,4.0,7,1,1,12,13,-1,0.0,2,2,1,3.0,3.0,1.0,5.0,228,1.0,0,724,1,4,1,0,952,2,2,4,0,0.0,5,1956.0,1.0,1,283,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,135750,0.0015138692578200578,906304,906304,0.0,80089,1904,1.0,3808.0,0,28.0,2187,28.0,1.0,0.0,0.4351005484460695,7.690743163541872,25,11.0,12_2,2,52,52,52,113724
78,50,4,50.0,0.0,3,3,4,3,2,2,0,0,5.0,5,1,1,13,14,-1,0.0,2,2,1,3.0,3.0,1.0,4.0,336,6.0,41,295,1,2,1,4,1285,2,2,6,0,0.0,5,1948.0,1.0,1,240,3.0,3.0,2,0,0,0,0,0.0,3.0,-1,8,4,127000,0.001572960033445258,451584,1651225,0.0,57600,1957,2.0,6425.0,0,25.0,2197,25.0,1.0,0.005789717461787865,0.5846223839854413,7.6953031349635665,27,10.0,3_0,1,60,7,60,131820
79,90,3,72.0,0.0,3,3,4,19,2,2,2,2,4.0,5,3,1,6,6,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,1768,1,2,0,4,1768,4,2,8,0,0.0,-1,1968.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0.0,0.0,-1,8,4,136500,0.002470935608370501,3125824,3125824,0.0,0,3536,2.0,7072.0,0,20.0,3536,20.0,1.3333333333333333,0.006679654884497634,0.49985863726321744,8.17103418920548,12,7.0,19_2,2,42,42,42,148512
80,50,4,60.0,1.0,3,3,0,17,2,2,0,5,5.0,6,1,1,13,14,-1,0.0,2,2,2,3.0,3.0,1.0,1.0,0,1.0,0,440,1,3,1,4,1230,2,2,5,0,0.0,5,1966.0,1.0,2,440,3.0,3.0,2,74,0,128,0,0.0,3.0,-1,8,4,110000,0.0023161356485155776,193600,1512900,0.0,193600,1670,1.5,6150.0,202,30.0,2110,30.0,0.8,0.00574657599846758,0.5826622453813358,7.65491704784832,27,7.0,17_5,2,99,28,99,208890
81,60,3,100.0,0.0,3,3,0,12,2,2,0,5,6.0,6,1,1,12,13,1,576.0,2,3,1,4.0,3.0,1.0,3.0,448,1.0,0,448,1,2,1,4,2142,4,3,8,1,4.0,1,1968.0,3.0,1,509,3.0,3.0,2,0,72,0,252,0.0,0.0,-1,8,4,193500,0.003611366770109682,802816,4588164,331776.0,259081,3038,2.5,12852.0,324,36.0,3547,36.0,1.1428571428571428,0.007691716021844474,0.6037204058624577,8.17413934342947,25,10.0,12_5,3,41,41,41,145427
82,120,4,32.0,0.0,3,3,2,11,2,2,4,2,6.0,5,3,1,12,13,1,443.0,2,3,2,5.0,4.0,1.0,6.0,1201,1.0,0,36,1,4,1,4,1337,2,2,5,0,0.0,1,1998.0,3.0,2,405,3.0,3.0,2,0,199,0,0,0.0,0.0,-1,8,4,153500,0.0004006154279674598,1530169,1787569,196249.0,164025,2574,3.0,8022.0,199,30.0,2979,30.0,0.6666666666666666,0.007109531215285492,0.44865771812080535,7.9996785794994505,25,15.0,11_2,2,8,8,8,23832
83,20,3,78.0,0.0,3,3,4,21,2,2,0,2,8.0,5,1,1,12,13,2,468.0,2,2,2,4.0,3.0,1.0,6.0,33,1.0,0,1530,1,4,1,4,1563,3,3,6,1,4.0,1,2007.0,2.0,3,758,3.0,3.0,2,144,99,0,0,0.0,0.0,-1,8,4,245000,0.0022118555389551795,2442969,2442969,219024.0,574564,3126,2.0,12504.0,243,40.0,3884,40.0,1.0,0.007641814441069854,0.4023166023166023,8.264878262801748,25,13.0,21_2,4,1,1,1,3884
84,20,3,80.0,0.0,2,3,4,12,2,2,0,2,5.0,5,1,1,8,8,0,66.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,1065,1,3,1,4,1065,3,2,6,0,0.0,5,1974.0,1.0,2,461,3.0,3.0,2,74,0,0,0,0.0,0.0,-1,0,4,126500,0.0016701878221165036,1134225,1134225,4356.0,212521,2130,1.5,5325.0,74,25.0,2591,25.0,1.2,0.008995839424266277,0.41087962962962965,7.860185057472165,16,7.0,12_2,3,47,47,47,121777
85,80,3,0.0,0.0,2,3,4,8,2,2,0,7,7.0,5,1,1,6,6,1,22.0,2,2,2,4.0,3.0,1.0,1.0,0,1.0,0,384,1,3,1,4,1474,3,2,7,1,3.0,3,1995.0,3.0,2,400,3.0,3.0,2,120,72,0,0,0.0,0.0,2,8,4,168500,0.001534057059242055,147456,2172676,484.0,160000,1858,2.5,10318.0,192,35.0,2258,35.0,0.8571428571428571,0.0,0.6525011066843737,7.7226775164680035,12,8.0,8_7,2,14,13,14,31612
86,60,3,121.0,0.0,3,3,0,15,2,2,0,5,8.0,5,3,1,6,6,1,284.0,3,2,1,4.0,3.0,1.0,1.0,0,1.0,0,1288,1,4,1,4,2417,4,3,9,1,3.0,1,1991.0,1.0,2,462,3.0,3.0,2,127,82,0,0,0.0,0.0,-1,8,4,260000,0.0055300789847366385,1658944,5841889,80656.0,213444,3705,2.5,19336.0,209,40.0,4167,40.0,1.1428571428571428,0.007534246575342466,0.57989443378119,8.335191583433202,12,8.0,15_5,2,15,14,15,62505
87,60,3,122.0,0.0,1,3,4,8,2,2,0,5,6.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,3.0,1.0,0,1.0,0,684,1,4,1,4,1560,3,3,6,1,4.0,3,2005.0,3.0,2,400,3.0,3.0,2,100,38,0,0,0.0,0.0,-1,8,4,174000,0.003025810359629075,467856,2433600,0.0,160000,2244,2.5,9360.0,138,30.0,2644,30.0,0.8571428571428571,0.010241773002014775,0.5897920604914934,7.8804263442924,25,8.0,8_5,2,4,4,4,10576
88,160,1,40.0,2.0,3,3,0,21,2,2,4,5,6.0,5,1,1,12,13,2,76.0,3,2,2,4.0,3.0,3.0,1.0,0,1.0,0,612,1,4,1,4,1224,2,3,4,0,0.0,5,2009.0,2.0,2,528,3.0,3.0,2,0,234,0,0,0.0,0.0,-1,6,5,164500,0.00030047022651366677,374544,1498176,5776.0,278784,1836,2.5,7344.0,234,30.0,2364,30.0,0.5714285714285714,0.010121457489878543,0.5175475687103595,7.768533300926033,25,8.0,21_5,3,0,0,0,0
89,50,0,105.0,0.0,2,3,0,9,1,1,0,0,3.0,2,3,1,9,10,-1,0.0,1,1,1,3.0,2.0,1.0,1.0,0,1.0,0,1013,1,2,0,4,1526,2,1,6,0,0.0,-1,1915.0,0.0,0,0,0.0,0.0,0,0,0,156,0,0.0,3.0,-1,3,0,85000,0.0015120404786102225,1026169,2328676,0.0,0,2026,1.0,4578.0,156,6.0,2539,6.0,1.0,0.01239523078739228,0.6007874015748031,7.8399193600125825,19,6.0,9_0,4,94,27,94,238666
90,20,3,60.0,0.0,3,3,4,5,2,2,0,2,4.0,5,1,1,12,13,-1,0.0,2,2,2,4.0,3.0,1.0,6.0,588,1.0,0,402,1,4,1,4,990,3,2,5,0,0.0,-1,1994.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0.0,0.0,-1,8,4,123600,0.0013692348928649254,980100,980100,0.0,0,1980,2.0,3960.0,0,20.0,1980,20.0,1.5,0.007434023045471441,0.49974760222110043,7.591357046698551,25,13.0,5_2,3,13,12,13,25740
91,20,3,60.0,0.0,3,3,4,12,2,2,0,2,4.0,5,1,1,3,14,-1,0.0,2,2,3,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2,1,0,1040,2,2,4,0,0.0,5,1950.0,1.0,2,420,3.0,3.0,2,0,29,0,0,0.0,0.0,-1,8,4,109900,0.0010824818810650921,0,1081600,0.0,176400,1040,1.0,4160.0,29,20.0,1460,20.0,1.0,0.008332176086654632,0.7118412046543463,7.2868764117507,17,0.0,12_2,3,56,56,56,81760
92,20,3,85.0,0.0,3,3,4,12,2,2,0,2,5.0,3,3,1,6,6,0,203.0,2,2,1,3.0,3.0,1.0,3.0,600,1.0,0,635,1,2,1,4,1235,2,2,6,0,0.0,1,1961.0,1.0,2,480,3.0,3.0,2,0,0,0,0,0.0,2.0,-1,8,0,98600,0.0015230293425314637,1525225,1525225,41209.0,230400,2470,1.0,6175.0,0,15.0,2950,15.0,1.0,0.009998823667803788,0.4185022026431718,7.989899374942939,12,9.0,12_2,1,45,45,45,132750
93,30,3,80.0,1.0,2,1,4,6,2,2,0,2,5.0,7,1,1,13,14,-1,0.0,2,3,0,4.0,3.0,1.0,5.0,713,1.0,0,163,1,4,1,4,964,2,2,5,0,0.0,5,1921.0,1.0,2,432,3.0,3.0,2,0,0,44,0,0.0,0.0,-1,8,4,163500,0.0038161986755644237,767376,929296,0.0,186624,1840,2.0,4820.0,44,35.0,2272,35.0,1.0,0.0059875757802559685,0.42410910690717113,7.728855823852543,27,12.0,6_2,3,88,3,88,199936
94,190,0,60.0,0.0,3,3,0,17,2,2,1,4,6.0,6,3,1,8,8,-1,0.0,2,2,0,3.0,2.0,2.0,3.0,1046,1.0,0,168,2,4,0,4,2291,4,2,9,1,4.0,5,1900.0,1.0,2,506,3.0,3.0,2,0,0,0,99,0.0,0.0,-1,8,4,133900,0.0010824818810650921,1473796,5248681,0.0,256036,3505,2.5,13746.0,99,36.0,4011,36.0,1.3333333333333333,0.008332176086654632,0.571036889332004,8.297045149081827,16,8.0,17_4,4,97,9,97,389067
95,60,3,69.0,0.0,2,3,4,5,2,2,0,5,6.0,5,1,1,12,13,-1,0.0,2,3,2,4.0,3.0,1.0,6.0,648,1.0,0,176,1,4,1,4,1786,3,3,7,0,0.0,1,1997.0,2.0,2,684,3.0,3.0,2,0,162,0,0,0.0,0.0,-1,8,4,204750,0.0018452823422246058,678976,3189796,0.0,467856,2610,3.5,10716.0,162,30.0,3294,30.0,0.8571428571428571,0.007389162561576354,0.5420333839150228,8.100161446936607,25,13.0,5_5,2,10,10,10,32940
96,60,3,0.0,0.0,1,3,0,8,2,2,0,5,6.0,8,1,1,12,13,1,68.0,4,3,2,4.0,4.0,1.0,5.0,310,1.0,0,370,1,3,1,4,1470,3,2,6,1,3.0,3,1993.0,3.0,2,420,3.0,3.0,2,232,63,0,0,0.0,0.0,2,8,4,185000,0.0020217529202070806,462400,2160900,4624.0,176400,2150,2.5,8820.0,295,48.0,2570,48.0,0.8571428571428571,0.0,0.5717619603267211,7.852050207265889,25,13.0,8_5,2,16,16,16,41120
97,20,3,78.0,0.0,2,3,4,5,2,2,0,2,7.0,5,1,1,12,13,1,183.0,3,2,2,4.0,3.0,3.0,5.0,1162,1.0,0,426,1,4,1,4,1588,3,3,6,0,0.0,1,1999.0,2.0,2,472,3.0,3.0,2,158,29,0,0,0.0,0.0,-1,8,4,214000,0.0022374824071129734,2521744,2521744,33489.0,222784,3176,2.0,11116.0,187,35.0,3648,35.0,1.0,0.007598636142230881,0.4351877226637435,8.202208436436448,25,12.0,5_2,3,7,7,7,25536
98,20,3,73.0,0.0,3,1,4,7,2,2,0,2,4.0,5,3,1,6,6,1,48.0,2,2,1,3.0,3.0,1.0,3.0,520,1.0,0,440,1,2,1,1,960,3,2,6,0,0.0,1,1965.0,3.0,1,432,3.0,3.0,1,120,0,0,0,0.0,0.0,-1,8,4,94750,0.0025379125720838428,921600,921600,2304.0,186624,1920,2.0,3840.0,120,20.0,2352,20.0,1.5,0.006683757553561619,0.40798980025499365,7.763446388727362,12,9.0,7_2,2,42,42,42,98784
99,30,3,85.0,0.0,3,3,0,7,2,2,0,2,5.0,5,1,1,13,14,-1,0.0,2,2,0,3.0,3.0,1.0,5.0,108,1.0,0,350,1,1,0,4,835,2,2,5,0,0.0,2,1920.0,1.0,1,366,2.0,3.0,2,0,0,77,0,0.0,0.0,2,0,0,83000,0.0024002524770810347,209764,697225,0.0,133956,1293,1.0,4175.0,77,25.0,1659,25.0,1.0,0.007999247129681912,0.5030120481927711,7.414572881350589,27,11.0,7_2,2,90,60,90,149310
100,20,3,77.0,0.0,2,3,4,12,2,2,0,2,4.0,5,1,1,9,10,-1,0.0,2,2,1,3.0,3.0,1.0,5.0,569,1.0,0,381,1,1,1,4,1225,3,2,6,0,0.0,-1,1959.0,0.0,0,0,0.0,0.0,2,352,0,0,0,0.0,0.0,2,8,4,128950,0.0018384362864771375,902500,1500625,0.0,0,2175,2.5,4900.0,352,20.0,2175,20.0,1.2,0.008260916210707006,0.5629595588235294,7.685243607975833,19,11.0,12_2,1,51,51,51,110925
